Id,Time,Value
2026352035,5/9/2016 4:20:20 PM,90
2026352035,5/9/2016 4:20:35 PM,90
2026352035,5/9/2016 4:20:40 PM,91
2026352035,5/9/2016 4:20:45 PM,93
2026352035,5/9/2016 4:21:00 PM,93
2026352035,5/9/2016 4:21:05 PM,93
2026352035,5/9/2016 4:21:10 PM,95
2026352035,5/9/2016 4:21:20 PM,98
2026352035,5/9/2016 4:21:25 PM,99
2026352035,5/9/2016 4:21:30 PM,98
2026352035,5/9/2016 4:21:40 PM,97
2026352035,5/9/2016 4:21:45 PM,98
2026352035,5/9/2016 4:21:50 PM,101
2026352035,5/9/2016 4:21:55 PM,102
2026352035,5/9/2016 4:22:00 PM,101
2026352035,5/9/2016 4:22:05 PM,99
2026352035,5/9/2016 4:22:20 PM,98
2026352035,5/9/2016 4:22:25 PM,99
2026352035,5/9/2016 4:22:40 PM,99
2026352035,5/9/2016 4:22:55 PM,98
2026352035,5/9/2016 4:23:00 PM,97
2026352035,5/9/2016 4:23:10 PM,96
2026352035,5/9/2016 4:23:20 PM,95
2026352035,5/9/2016 4:23:25 PM,95
2026352035,5/9/2016 4:23:35 PM,96
2026352035,5/9/2016 4:23:40 PM,99
2026352035,5/9/2016 4:23:55 PM,100
2026352035,5/9/2016 4:24:05 PM,99
2026352035,5/9/2016 4:24:10 PM,101
2026352035,5/9/2016 4:24:15 PM,102
2026352035,5/9/2016 4:24:30 PM,102
2026352035,5/9/2016 4:24:35 PM,101
2026352035,5/9/2016 4:24:40 PM,101
2026352035,5/9/2016 4:24:45 PM,103
2026352035,5/9/2016 4:24:50 PM,102
2026352035,5/9/2016 4:24:55 PM,103
2026352035,5/9/2016 4:25:00 PM,102
2026352035,5/9/2016 4:25:10 PM,99
2026352035,5/9/2016 4:25:15 PM,98
2026352035,5/9/2016 4:25:20 PM,98
2026352035,5/9/2016 4:25:25 PM,97
2026352035,5/9/2016 4:25:40 PM,95
2026352035,5/9/2016 4:25:55 PM,95
2026352035,5/9/2016 4:26:05 PM,96
2026352035,5/9/2016 4:26:10 PM,97
2026352035,5/9/2016 4:26:15 PM,99
2026352035,5/9/2016 4:26:20 PM,101
2026352035,5/9/2016 4:26:25 PM,102
2026352035,5/9/2016 4:26:40 PM,102
2026352035,5/9/2016 4:26:45 PM,101
2026352035,5/9/2016 4:26:50 PM,96
2026352035,5/9/2016 4:26:55 PM,94
2026352035,5/9/2016 4:27:00 PM,95
2026352035,5/9/2016 4:27:10 PM,93
2026352035,5/9/2016 4:27:20 PM,92
2026352035,5/9/2016 4:27:35 PM,92
2026352035,5/9/2016 4:27:45 PM,93
2026352035,5/9/2016 4:28:00 PM,93
2026352035,5/9/2016 4:28:05 PM,94
2026352035,5/9/2016 4:28:10 PM,95
2026352035,5/9/2016 4:28:15 PM,98
2026352035,5/9/2016 4:28:20 PM,100
2026352035,5/9/2016 4:28:25 PM,101
2026352035,5/9/2016 4:28:35 PM,99
2026352035,5/9/2016 4:28:40 PM,100
2026352035,5/9/2016 4:28:55 PM,101
2026352035,5/9/2016 4:29:10 PM,103
2026352035,5/9/2016 4:29:20 PM,104
2026352035,5/9/2016 4:29:25 PM,108
2026352035,5/9/2016 4:29:30 PM,122
2026352035,5/9/2016 4:29:45 PM,122
2026352035,5/9/2016 4:29:50 PM,121
2026352035,5/9/2016 4:30:00 PM,122
2026352035,5/9/2016 4:30:15 PM,122
2026352035,5/9/2016 4:30:30 PM,122
2026352035,5/9/2016 4:30:45 PM,121
2026352035,5/9/2016 4:31:00 PM,119
2026352035,5/9/2016 4:31:05 PM,122
2026352035,5/9/2016 4:31:10 PM,123
2026352035,5/9/2016 4:31:20 PM,119
2026352035,5/9/2016 4:31:35 PM,116
2026352035,5/9/2016 4:31:40 PM,115
2026352035,5/9/2016 4:31:50 PM,113
2026352035,5/9/2016 4:31:55 PM,115
2026352035,5/9/2016 4:32:00 PM,116
2026352035,5/9/2016 4:32:05 PM,116
2026352035,5/9/2016 4:32:15 PM,118
2026352035,5/9/2016 4:32:30 PM,118
2026352035,5/9/2016 4:32:35 PM,117
2026352035,5/9/2016 4:32:40 PM,119
2026352035,5/9/2016 4:32:45 PM,121
2026352035,5/9/2016 4:33:00 PM,121
2026352035,5/9/2016 4:33:10 PM,120
2026352035,5/9/2016 4:33:15 PM,119
2026352035,5/9/2016 4:33:25 PM,115
2026352035,5/9/2016 4:33:30 PM,111
2026352035,5/9/2016 4:33:45 PM,110
2026352035,5/9/2016 4:33:50 PM,108
2026352035,5/9/2016 4:34:05 PM,109
2026352035,5/9/2016 4:34:10 PM,110
2026352035,5/9/2016 4:34:20 PM,108
2026352035,5/9/2016 4:34:25 PM,103
2026352035,5/9/2016 4:34:40 PM,104
2026352035,5/9/2016 4:34:55 PM,104
2026352035,5/9/2016 4:35:10 PM,104
2026352035,5/9/2016 4:35:15 PM,103
2026352035,5/9/2016 4:35:25 PM,99
2026352035,5/9/2016 4:35:35 PM,99
2026352035,5/9/2016 4:35:50 PM,97
2026352035,5/9/2016 4:35:55 PM,96
2026352035,5/9/2016 4:36:05 PM,98
2026352035,5/9/2016 4:36:10 PM,99
2026352035,5/9/2016 4:36:15 PM,99
2026352035,5/9/2016 4:36:25 PM,100
2026352035,5/9/2016 4:36:30 PM,101
2026352035,5/9/2016 4:36:35 PM,102
2026352035,5/9/2016 4:36:40 PM,104
2026352035,5/9/2016 4:36:55 PM,105
2026352035,5/9/2016 4:37:00 PM,106
2026352035,5/9/2016 4:37:10 PM,107
2026352035,5/9/2016 4:37:15 PM,108
2026352035,5/9/2016 4:37:25 PM,109
2026352035,5/9/2016 4:37:30 PM,110
2026352035,5/9/2016 4:37:35 PM,108
2026352035,5/9/2016 4:37:40 PM,107
2026352035,5/9/2016 4:37:45 PM,106
2026352035,5/9/2016 4:38:00 PM,106
2026352035,5/9/2016 4:38:05 PM,108
2026352035,5/9/2016 4:38:20 PM,108
2026352035,5/9/2016 4:38:35 PM,110
2026352035,5/9/2016 4:38:50 PM,111
2026352035,5/9/2016 4:39:05 PM,109
2026352035,5/9/2016 4:39:15 PM,112
2026352035,5/9/2016 4:39:30 PM,112
2026352035,5/9/2016 4:39:45 PM,113
2026352035,5/9/2016 4:39:50 PM,116
2026352035,5/9/2016 4:40:05 PM,115
2026352035,5/9/2016 4:40:15 PM,114
2026352035,5/9/2016 4:40:30 PM,114
2026352035,5/9/2016 4:40:35 PM,112
2026352035,5/9/2016 4:40:45 PM,110
2026352035,5/9/2016 4:40:50 PM,112
2026352035,5/9/2016 4:40:55 PM,110
2026352035,5/9/2016 4:41:05 PM,112
2026352035,5/9/2016 4:41:15 PM,108
2026352035,5/9/2016 4:41:20 PM,107
2026352035,5/9/2016 4:41:35 PM,107
2026352035,5/9/2016 4:41:40 PM,109
2026352035,5/9/2016 4:41:45 PM,113
2026352035,5/9/2016 4:41:50 PM,118
2026352035,5/9/2016 4:41:55 PM,120
2026352035,5/9/2016 4:42:10 PM,118
2026352035,5/9/2016 4:42:15 PM,117
2026352035,5/9/2016 4:42:20 PM,118
2026352035,5/9/2016 4:42:25 PM,121
2026352035,5/9/2016 4:42:30 PM,120
2026352035,5/9/2016 4:42:45 PM,120
2026352035,5/9/2016 4:42:50 PM,119
2026352035,5/9/2016 4:42:55 PM,116
2026352035,5/9/2016 4:43:05 PM,114
2026352035,5/9/2016 4:43:20 PM,114
2026352035,5/9/2016 4:43:35 PM,114
2026352035,5/9/2016 4:43:50 PM,114
2026352035,5/9/2016 4:43:55 PM,113
2026352035,5/9/2016 4:44:05 PM,114
2026352035,5/9/2016 4:44:10 PM,112
2026352035,5/9/2016 4:44:15 PM,112
2026352035,5/9/2016 4:44:25 PM,111
2026352035,5/9/2016 4:44:30 PM,110
2026352035,5/9/2016 4:44:40 PM,112
2026352035,5/9/2016 4:44:45 PM,114
2026352035,5/9/2016 4:45:00 PM,114
2026352035,5/9/2016 4:45:10 PM,111
2026352035,5/9/2016 4:45:25 PM,111
2026352035,5/9/2016 4:45:30 PM,113
2026352035,5/9/2016 4:45:40 PM,115
2026352035,5/9/2016 4:45:55 PM,115
2026352035,5/9/2016 4:46:05 PM,114
2026352035,5/9/2016 4:46:10 PM,110
2026352035,5/9/2016 4:46:15 PM,111
2026352035,5/9/2016 4:46:20 PM,113
2026352035,5/9/2016 4:46:25 PM,112
2026352035,5/9/2016 4:46:35 PM,110
2026352035,5/9/2016 4:46:40 PM,108
2026352035,5/9/2016 4:46:45 PM,107
2026352035,5/9/2016 4:46:55 PM,106
2026352035,5/9/2016 4:47:05 PM,107
2026352035,5/9/2016 4:47:10 PM,108
2026352035,5/9/2016 4:47:15 PM,107
2026352035,5/9/2016 4:47:20 PM,106
2026352035,5/9/2016 4:47:25 PM,105
2026352035,5/9/2016 4:47:30 PM,104
2026352035,5/9/2016 4:47:40 PM,107
2026352035,5/9/2016 4:47:45 PM,104
2026352035,5/9/2016 4:47:55 PM,106
2026352035,5/9/2016 4:48:00 PM,107
2026352035,5/9/2016 4:48:15 PM,109
2026352035,5/9/2016 4:48:20 PM,111
2026352035,5/9/2016 4:48:35 PM,109
2026352035,5/9/2016 4:48:45 PM,108
2026352035,5/9/2016 4:48:50 PM,106
2026352035,5/9/2016 4:49:05 PM,105
2026352035,5/9/2016 4:49:20 PM,106
2026352035,5/9/2016 4:49:25 PM,108
2026352035,5/9/2016 4:49:30 PM,110
2026352035,5/9/2016 4:49:45 PM,110
2026352035,5/9/2016 4:49:50 PM,111
2026352035,5/9/2016 4:50:05 PM,109
2026352035,5/9/2016 4:50:20 PM,109
2026352035,5/9/2016 4:50:25 PM,110
2026352035,5/9/2016 4:50:30 PM,111
2026352035,5/9/2016 4:50:45 PM,110
2026352035,5/9/2016 4:50:55 PM,109
2026352035,5/9/2016 4:51:10 PM,110
2026352035,5/9/2016 4:51:20 PM,111
2026352035,5/9/2016 4:51:30 PM,112
2026352035,5/9/2016 4:51:35 PM,113
2026352035,5/9/2016 4:51:40 PM,115
2026352035,5/9/2016 4:51:45 PM,118
2026352035,5/9/2016 4:51:50 PM,115
2026352035,5/9/2016 4:51:55 PM,115
2026352035,5/9/2016 4:52:00 PM,114
2026352035,5/9/2016 4:52:05 PM,113
2026352035,5/9/2016 4:52:10 PM,111
2026352035,5/9/2016 4:52:25 PM,111
2026352035,5/9/2016 4:52:40 PM,111
2026352035,5/9/2016 4:52:45 PM,110
2026352035,5/9/2016 4:52:50 PM,109
2026352035,5/9/2016 4:53:05 PM,107
2026352035,5/9/2016 4:53:10 PM,106
2026352035,5/9/2016 4:53:25 PM,105
2026352035,5/9/2016 4:53:30 PM,106
2026352035,5/9/2016 4:53:45 PM,106
2026352035,5/9/2016 4:54:00 PM,109
2026352035,5/9/2016 4:54:10 PM,106
2026352035,5/9/2016 4:54:15 PM,105
2026352035,5/9/2016 4:54:20 PM,102
2026352035,5/9/2016 4:54:25 PM,99
2026352035,5/9/2016 4:54:40 PM,99
2026352035,5/9/2016 4:54:50 PM,98
2026352035,5/9/2016 4:54:55 PM,97
2026352035,5/9/2016 4:55:10 PM,97
2026352035,5/9/2016 4:55:15 PM,96
2026352035,5/9/2016 4:55:30 PM,96
2026352035,5/9/2016 4:55:45 PM,96
2026352035,5/9/2016 4:56:00 PM,96
2026352035,5/9/2016 4:56:05 PM,98
2026352035,5/9/2016 4:56:10 PM,97
2026352035,5/9/2016 4:56:15 PM,98
2026352035,5/9/2016 4:56:25 PM,99
2026352035,5/9/2016 4:56:30 PM,100
2026352035,5/9/2016 4:56:35 PM,102
2026352035,5/9/2016 4:56:40 PM,103
2026352035,5/9/2016 4:56:45 PM,100
2026352035,5/9/2016 4:57:00 PM,104
2026352035,5/9/2016 4:57:05 PM,107
2026352035,5/9/2016 4:57:20 PM,107
2026352035,5/9/2016 4:57:35 PM,106
2026352035,5/9/2016 4:57:40 PM,104
2026352035,5/9/2016 4:57:45 PM,103
2026352035,5/9/2016 4:57:50 PM,104
2026352035,5/9/2016 4:58:05 PM,105
2026352035,5/9/2016 4:58:15 PM,106
2026352035,5/9/2016 4:58:30 PM,106
2026352035,5/9/2016 4:58:40 PM,108
2026352035,5/9/2016 4:58:45 PM,107
2026352035,5/9/2016 4:58:55 PM,106
2026352035,5/9/2016 4:59:00 PM,105
2026352035,5/9/2016 4:59:10 PM,104
2026352035,5/9/2016 4:59:25 PM,104
2026352035,5/9/2016 4:59:30 PM,105
2026352035,5/9/2016 4:59:45 PM,105
2026352035,5/9/2016 4:59:50 PM,105
2026352035,5/9/2016 5:00:05 PM,105
2026352035,5/9/2016 5:00:10 PM,103
2026352035,5/9/2016 5:00:15 PM,104
2026352035,5/9/2016 5:00:20 PM,106
2026352035,5/9/2016 5:00:35 PM,106
2026352035,5/9/2016 5:00:50 PM,106
2026352035,5/9/2016 5:01:00 PM,105
2026352035,5/9/2016 5:01:15 PM,105
2026352035,5/9/2016 5:01:25 PM,106
2026352035,5/9/2016 5:01:35 PM,107
2026352035,5/9/2016 5:01:40 PM,104
2026352035,5/9/2016 5:01:45 PM,103
2026352035,5/9/2016 5:01:50 PM,103
2026352035,5/9/2016 5:01:55 PM,104
2026352035,5/9/2016 5:02:10 PM,104
2026352035,5/9/2016 5:02:15 PM,105
2026352035,5/9/2016 5:02:25 PM,106
2026352035,5/9/2016 5:02:35 PM,107
2026352035,5/9/2016 5:02:40 PM,108
2026352035,5/9/2016 5:02:50 PM,109
2026352035,5/9/2016 5:02:55 PM,110
2026352035,5/9/2016 5:03:10 PM,110
2026352035,5/9/2016 5:03:25 PM,112
2026352035,5/9/2016 5:03:40 PM,112
2026352035,5/9/2016 5:03:45 PM,111
2026352035,5/9/2016 5:04:00 PM,111
2026352035,5/9/2016 5:04:15 PM,111
2026352035,5/9/2016 5:04:30 PM,111
2026352035,5/9/2016 5:04:35 PM,111
2026352035,5/9/2016 5:04:50 PM,111
2026352035,5/9/2016 5:05:05 PM,109
2026352035,5/9/2016 5:05:10 PM,108
2026352035,5/9/2016 5:05:20 PM,107
2026352035,5/9/2016 5:05:25 PM,108
2026352035,5/9/2016 5:05:30 PM,107
2026352035,5/9/2016 5:05:45 PM,107
2026352035,5/9/2016 5:06:00 PM,112
2026352035,5/9/2016 5:06:05 PM,114
2026352035,5/9/2016 5:06:15 PM,110
2026352035,5/9/2016 5:06:20 PM,109
2026352035,5/9/2016 5:06:25 PM,108
2026352035,5/9/2016 5:06:30 PM,105
2026352035,5/9/2016 5:06:35 PM,101
2026352035,5/9/2016 5:06:50 PM,100
2026352035,5/9/2016 5:07:05 PM,100
2026352035,5/9/2016 5:07:10 PM,92
2026352035,5/9/2016 5:07:15 PM,90
2026352035,5/9/2016 5:07:20 PM,90
2026352035,5/9/2016 5:07:30 PM,89
2026352035,5/9/2016 5:07:45 PM,89
2026352035,5/9/2016 5:08:00 PM,89
2026352035,5/9/2016 5:08:15 PM,89
2026352035,5/9/2016 5:08:30 PM,90
2026352035,5/9/2016 5:08:45 PM,90
2026352035,5/9/2016 5:08:50 PM,92
2026352035,5/9/2016 5:08:55 PM,92
2026352035,5/9/2016 5:09:00 PM,94
2026352035,5/9/2016 5:09:05 PM,94
2026352035,5/9/2016 5:09:15 PM,94
2026352035,5/9/2016 5:09:30 PM,94
2026352035,5/9/2016 5:09:45 PM,94
2026352035,5/9/2016 5:09:55 PM,97
2026352035,5/9/2016 5:10:00 PM,97
2026352035,5/9/2016 5:10:10 PM,99
2026352035,5/9/2016 5:10:20 PM,100
2026352035,5/9/2016 5:10:25 PM,101
2026352035,5/9/2016 5:10:35 PM,105
2026352035,5/9/2016 5:10:40 PM,106
2026352035,5/9/2016 5:10:45 PM,107
2026352035,5/9/2016 5:11:00 PM,107
2026352035,5/9/2016 5:11:05 PM,106
2026352035,5/9/2016 5:11:20 PM,106
2026352035,5/9/2016 5:11:35 PM,107
2026352035,5/9/2016 5:11:40 PM,106
2026352035,5/9/2016 5:11:55 PM,106
2026352035,5/9/2016 5:12:10 PM,107
2026352035,5/9/2016 5:12:15 PM,108
2026352035,5/9/2016 5:12:30 PM,108
2026352035,5/9/2016 5:12:40 PM,108
2026352035,5/9/2016 5:12:55 PM,108
2026352035,5/9/2016 5:13:00 PM,109
2026352035,5/9/2016 5:13:05 PM,108
2026352035,5/9/2016 5:13:10 PM,109
2026352035,5/9/2016 5:13:15 PM,112
2026352035,5/9/2016 5:13:20 PM,113
2026352035,5/9/2016 5:13:25 PM,115
2026352035,5/9/2016 5:13:30 PM,114
2026352035,5/9/2016 5:13:40 PM,115
2026352035,5/9/2016 5:13:50 PM,114
2026352035,5/9/2016 5:14:00 PM,113
2026352035,5/9/2016 5:14:05 PM,112
2026352035,5/9/2016 5:14:20 PM,114
2026352035,5/9/2016 5:14:25 PM,116
2026352035,5/9/2016 5:14:40 PM,116
2026352035,5/9/2016 5:14:50 PM,115
2026352035,5/9/2016 5:15:00 PM,113
2026352035,5/9/2016 5:15:05 PM,111
2026352035,5/9/2016 5:15:10 PM,109
2026352035,5/9/2016 5:15:15 PM,108
2026352035,5/9/2016 5:15:20 PM,109
2026352035,5/9/2016 5:15:35 PM,109
2026352035,5/9/2016 5:15:50 PM,109
2026352035,5/9/2016 5:16:05 PM,109
2026352035,5/9/2016 5:16:20 PM,109
2026352035,5/9/2016 5:16:35 PM,108
2026352035,5/9/2016 5:16:45 PM,106
2026352035,5/9/2016 5:17:00 PM,106
2026352035,5/9/2016 5:17:15 PM,106
2026352035,5/9/2016 5:17:30 PM,106
2026352035,5/9/2016 5:17:35 PM,105
2026352035,5/9/2016 5:17:40 PM,104
2026352035,5/9/2016 5:17:55 PM,104
2026352035,5/9/2016 5:18:10 PM,104
2026352035,5/9/2016 5:18:15 PM,105
2026352035,5/9/2016 5:18:30 PM,104
2026352035,5/9/2016 5:18:35 PM,105
2026352035,5/9/2016 5:18:40 PM,106
2026352035,5/9/2016 5:18:55 PM,106
2026352035,5/9/2016 5:19:05 PM,108
2026352035,5/9/2016 5:19:10 PM,110
2026352035,5/9/2016 5:19:15 PM,109
2026352035,5/9/2016 5:19:30 PM,110
2026352035,5/9/2016 5:19:45 PM,110
2026352035,5/9/2016 5:19:50 PM,112
2026352035,5/9/2016 5:20:05 PM,112
2026352035,5/9/2016 5:20:10 PM,110
2026352035,5/9/2016 5:20:15 PM,111
2026352035,5/9/2016 5:20:20 PM,113
2026352035,5/9/2016 5:20:35 PM,113
2026352035,5/9/2016 5:20:50 PM,113
2026352035,5/9/2016 5:20:55 PM,111
2026352035,5/9/2016 5:21:00 PM,110
2026352035,5/9/2016 5:21:10 PM,109
2026352035,5/9/2016 5:21:15 PM,111
2026352035,5/9/2016 5:21:20 PM,112
2026352035,5/9/2016 5:21:25 PM,113
2026352035,5/9/2016 5:21:30 PM,113
2026352035,5/9/2016 5:21:35 PM,114
2026352035,5/9/2016 5:21:40 PM,115
2026352035,5/9/2016 5:21:55 PM,113
2026352035,5/9/2016 5:22:00 PM,112
2026352035,5/9/2016 5:22:10 PM,111
2026352035,5/9/2016 5:22:20 PM,109
2026352035,5/9/2016 5:22:25 PM,105
2026352035,5/9/2016 5:22:35 PM,103
2026352035,5/9/2016 5:22:50 PM,104
2026352035,5/9/2016 5:22:55 PM,105
2026352035,5/9/2016 5:23:10 PM,105
2026352035,5/9/2016 5:23:25 PM,105
2026352035,5/9/2016 5:23:40 PM,105
2026352035,5/9/2016 5:23:50 PM,106
2026352035,5/9/2016 5:24:00 PM,107
2026352035,5/9/2016 5:24:05 PM,109
2026352035,5/9/2016 5:24:15 PM,107
2026352035,5/9/2016 5:24:20 PM,106
2026352035,5/9/2016 5:24:25 PM,106
2026352035,5/9/2016 5:24:30 PM,107
2026352035,5/9/2016 5:24:35 PM,106
2026352035,5/9/2016 5:24:45 PM,105
2026352035,5/9/2016 5:25:00 PM,99
2026352035,5/9/2016 5:25:05 PM,95
2026352035,5/9/2016 5:25:10 PM,96
2026352035,5/9/2016 5:25:15 PM,98
2026352035,5/9/2016 5:25:20 PM,101
2026352035,5/9/2016 5:25:30 PM,100
2026352035,5/9/2016 5:25:35 PM,99
2026352035,5/9/2016 5:25:40 PM,101
2026352035,5/9/2016 5:25:55 PM,100
2026352035,5/9/2016 5:26:00 PM,99
2026352035,5/9/2016 5:26:15 PM,96
2026352035,5/9/2016 5:26:30 PM,96
2026352035,5/9/2016 5:26:45 PM,96
2026352035,5/9/2016 5:27:00 PM,96
2026352035,5/9/2016 5:27:15 PM,96
2026352035,5/9/2016 5:27:30 PM,96
2026352035,5/9/2016 5:27:45 PM,96
2026352035,5/9/2016 5:27:55 PM,95
2026352035,5/9/2016 5:28:05 PM,96
2026352035,5/9/2016 5:28:15 PM,98
2026352035,5/9/2016 5:28:25 PM,97
2026352035,5/9/2016 5:28:30 PM,95
2026352035,5/9/2016 5:28:35 PM,96
2026352035,5/9/2016 5:28:50 PM,96
2026352035,5/9/2016 5:29:05 PM,97
2026352035,5/9/2016 5:29:10 PM,96
2026352035,5/9/2016 5:29:15 PM,94
2026352035,5/9/2016 5:29:20 PM,94
2026352035,5/9/2016 5:29:25 PM,93
2026352035,5/9/2016 5:29:40 PM,93
2026352035,5/9/2016 5:29:55 PM,93
2026352035,5/9/2016 5:30:00 PM,94
2026352035,5/9/2016 5:30:05 PM,95
2026352035,5/9/2016 5:30:10 PM,90
2026352035,5/9/2016 5:30:15 PM,92
2026352035,5/9/2016 5:30:30 PM,92
2026352035,5/9/2016 5:30:35 PM,91
2026352035,5/9/2016 5:30:45 PM,93
2026352035,5/9/2016 5:31:00 PM,95
2026352035,5/9/2016 5:31:05 PM,96
2026352035,5/9/2016 5:31:15 PM,95
2026352035,5/9/2016 5:31:20 PM,96
2026352035,5/9/2016 5:31:30 PM,98
2026352035,5/9/2016 5:31:35 PM,100
2026352035,5/9/2016 5:31:45 PM,101
2026352035,5/9/2016 5:31:50 PM,102
2026352035,5/9/2016 5:32:00 PM,103
2026352035,5/9/2016 5:32:10 PM,103
2026352035,5/9/2016 5:32:15 PM,102
2026352035,5/9/2016 5:32:20 PM,101
2026352035,5/9/2016 5:32:25 PM,102
2026352035,5/9/2016 5:32:30 PM,103
2026352035,5/9/2016 5:32:35 PM,103
2026352035,5/9/2016 5:32:50 PM,102
2026352035,5/9/2016 5:33:00 PM,101
2026352035,5/9/2016 5:33:10 PM,100
2026352035,5/9/2016 5:33:25 PM,100
2026352035,5/9/2016 5:33:40 PM,99
2026352035,5/9/2016 5:33:45 PM,99
2026352035,5/9/2016 5:34:00 PM,97
2026352035,5/9/2016 5:34:05 PM,96
2026352035,5/9/2016 5:34:10 PM,94
2026352035,5/9/2016 5:34:15 PM,92
2026352035,5/9/2016 5:34:25 PM,91
2026352035,5/9/2016 5:34:30 PM,93
2026352035,5/9/2016 5:34:35 PM,97
2026352035,5/9/2016 5:34:40 PM,94
2026352035,5/9/2016 5:34:45 PM,95
2026352035,5/9/2016 5:34:50 PM,96
2026352035,5/9/2016 5:35:00 PM,93
2026352035,5/9/2016 5:35:05 PM,91
2026352035,5/9/2016 5:35:10 PM,89
2026352035,5/9/2016 5:35:15 PM,91
2026352035,5/9/2016 5:35:25 PM,90
2026352035,5/9/2016 5:35:35 PM,92
2026352035,5/9/2016 5:35:40 PM,91
2026352035,5/9/2016 5:35:55 PM,92
2026352035,5/9/2016 5:36:00 PM,93
2026352035,5/9/2016 5:36:05 PM,92
2026352035,5/9/2016 5:36:10 PM,96
2026352035,5/9/2016 5:36:15 PM,99
2026352035,5/9/2016 5:36:20 PM,100
2026352035,5/9/2016 5:36:25 PM,102
2026352035,5/9/2016 5:36:35 PM,101
2026352035,5/9/2016 5:36:40 PM,97
2026352035,5/9/2016 5:36:45 PM,99
2026352035,5/9/2016 5:36:55 PM,100
2026352035,5/9/2016 5:37:00 PM,103
2026352035,5/9/2016 5:37:05 PM,105
2026352035,5/9/2016 5:37:15 PM,106
2026352035,5/9/2016 5:37:20 PM,107
2026352035,5/9/2016 5:37:25 PM,106
2026352035,5/9/2016 5:37:30 PM,101
2026352035,5/9/2016 5:37:35 PM,103
2026352035,5/9/2016 5:37:40 PM,106
2026352035,5/9/2016 5:37:45 PM,103
2026352035,5/9/2016 5:37:50 PM,109
2026352035,5/9/2016 5:37:55 PM,111
2026352035,5/9/2016 5:38:00 PM,112
2026352035,5/9/2016 5:38:05 PM,114
2026352035,5/9/2016 5:38:10 PM,115
2026352035,5/9/2016 5:38:15 PM,114
2026352035,5/9/2016 5:38:20 PM,113
2026352035,5/9/2016 5:38:25 PM,111
2026352035,5/9/2016 5:38:40 PM,110
2026352035,5/9/2016 5:38:45 PM,111
2026352035,5/9/2016 5:38:50 PM,112
2026352035,5/9/2016 5:39:05 PM,110
2026352035,5/9/2016 5:39:10 PM,109
2026352035,5/9/2016 5:39:15 PM,108
2026352035,5/9/2016 5:39:20 PM,107
2026352035,5/9/2016 5:39:25 PM,106
2026352035,5/9/2016 5:39:30 PM,102
2026352035,5/9/2016 5:39:35 PM,101
2026352035,5/9/2016 5:39:40 PM,100
2026352035,5/9/2016 5:39:45 PM,97
2026352035,5/9/2016 5:39:50 PM,93
2026352035,5/9/2016 5:39:55 PM,90
2026352035,5/9/2016 5:40:00 PM,90
2026352035,5/9/2016 5:40:05 PM,91
2026352035,5/9/2016 5:40:15 PM,93
2026352035,5/9/2016 5:40:20 PM,97
2026352035,5/9/2016 5:40:25 PM,99
2026352035,5/9/2016 5:40:30 PM,96
2026352035,5/9/2016 5:40:35 PM,99
2026352035,5/9/2016 5:40:40 PM,98
2026352035,5/9/2016 5:40:55 PM,96
2026352035,5/9/2016 5:41:00 PM,99
2026352035,5/9/2016 5:41:05 PM,100
2026352035,5/9/2016 5:41:10 PM,99
2026352035,5/9/2016 5:41:20 PM,101
2026352035,5/9/2016 5:41:30 PM,102
2026352035,5/9/2016 5:41:35 PM,103
2026352035,5/9/2016 5:41:40 PM,104
2026352035,5/9/2016 5:41:45 PM,103
2026352035,5/9/2016 5:41:50 PM,102
2026352035,5/9/2016 5:41:55 PM,101
2026352035,5/9/2016 5:42:05 PM,104
2026352035,5/9/2016 5:42:10 PM,103
2026352035,5/9/2016 5:42:15 PM,103
2026352035,5/9/2016 5:42:20 PM,103
2026352035,5/9/2016 5:42:25 PM,102
2026352035,5/9/2016 5:42:30 PM,102
2026352035,5/9/2016 5:42:40 PM,104
2026352035,5/9/2016 5:42:45 PM,105
2026352035,5/9/2016 5:43:00 PM,105
2026352035,5/9/2016 5:43:10 PM,107
2026352035,5/9/2016 5:43:25 PM,107
2026352035,5/9/2016 5:43:35 PM,108
2026352035,5/9/2016 5:43:40 PM,107
2026352035,5/9/2016 5:43:45 PM,110
2026352035,5/9/2016 5:44:00 PM,110
2026352035,5/9/2016 5:44:15 PM,110
2026352035,5/9/2016 5:44:20 PM,112
2026352035,5/9/2016 5:44:25 PM,113
2026352035,5/9/2016 5:44:30 PM,110
2026352035,5/9/2016 5:44:35 PM,108
2026352035,5/9/2016 5:44:40 PM,107
2026352035,5/9/2016 5:44:55 PM,107
2026352035,5/9/2016 5:45:10 PM,107
2026352035,5/9/2016 5:45:15 PM,110
2026352035,5/9/2016 5:45:20 PM,109
2026352035,5/9/2016 5:45:35 PM,109
2026352035,5/9/2016 5:45:40 PM,108
2026352035,5/9/2016 5:45:50 PM,107
2026352035,5/9/2016 5:46:05 PM,105
2026352035,5/9/2016 5:46:10 PM,106
2026352035,5/9/2016 5:46:15 PM,107
2026352035,5/9/2016 5:46:25 PM,108
2026352035,5/9/2016 5:46:30 PM,107
2026352035,5/9/2016 5:46:35 PM,108
2026352035,5/9/2016 5:46:40 PM,109
2026352035,5/9/2016 5:46:45 PM,107
2026352035,5/9/2016 5:46:50 PM,104
2026352035,5/9/2016 5:46:55 PM,105
2026352035,5/9/2016 5:47:00 PM,104
